id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:depth,field:depth (m),field:water t (°c)
25566366,2017/01/14 5:11 PM -03,2017-01-14,,Santiago,1775654,maxi88,2019-05-22 16:33:45 UTC,2020-03-15 10:52:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25566366,https://static.inaturalist.org/photos/39615766/medium.jpeg?1558542673,,"",,3,0,false,,"Biedma, AR-CH, AR",-42.6241298328,-64.2846599923,659,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Medusa boca de bandera,Chrysaora plocamia,Medusa boca de bandera,Animalia,256091,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,Pelagiidae,,,,,Chrysaora,,Chrysaora plocamia,,,,,,,
25566367,2019/01/26 2:43 PM -03,2019-01-26,,Santiago,1775654,maxi88,2019-05-22 16:33:46 UTC,2019-05-31 13:15:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25566367,https://static.inaturalist.org/photos/39615819/medium.jpeg?1558542710,,"",,2,0,false,,"Biedma, AR-CH, AR",-42.6223916138,-64.9093778142,55,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Leurocyclus tuberculosus,Leurocyclus tuberculosus,,Animalia,893622,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Majoidea,Inachoididae,Inachoidinae,,,,Leurocyclus,,Leurocyclus tuberculosus,,,,,,,
25566370,2015/11/14 2:01 PM -03,2015-11-14,,Santiago,1775654,maxi88,2019-05-22 16:33:47 UTC,2019-08-04 20:14:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25566370,https://static.inaturalist.org/photos/39615956/medium.jpeg?1558542820,,"",,5,1,false,,"Biedma, AR-CH, AR",-42.7771865872,-64.9865498463,244,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
25812039,2018-12-18 2:28:27 p. m. GMT-03:00,2018-12-18,2018-12-18 16:28:27 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 16:00:55 UTC,2020-03-24 06:06:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25812039,https://static.inaturalist.org/photos/40019664/medium.jpeg?1558886469,,"",,1,0,false,2,Argentina,-42.6202583313,-64.2568817139,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Blue Mussel,Mytilus edulis,Mejillón azul del Atlántico Norte,Mollusca,117650,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,Mytiloidea,Mytilidae,Mytilinae,,,,Mytilus,,Mytilus edulis,,,,,,,
25812216,2017-01-19 6:12:55 a. m. GMT-03:00,2017-01-19,2017-01-19 08:12:55 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 16:03:31 UTC,2019-11-14 21:36:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25812216,https://static.inaturalist.org/photos/40019921/medium.jpeg?1558886618,,"",,2,0,false,2,Argentina,-42.6208788767,-64.263664037,94,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Medusa boca de bandera,Chrysaora plocamia,Medusa boca de bandera,Animalia,256091,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,Pelagiidae,,,,,Chrysaora,,Chrysaora plocamia,,,,,,,
25812340,2018-05-31 11:51:23 p. m. GMT-03:00,2018-05-31,2018-05-31 14:51:23 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 16:05:29 UTC,2019-05-31 13:15:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25812340,https://static.inaturalist.org/photos/40020153/medium.jpeg?1558886745,,"",,1,0,false,2,Argentina,-42.7844963074,-64.891746521,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Ophioplocus januarii,Ophioplocus januarii,,Animalia,293198,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Ophintegrida,Amphilepidida,Ophionereidina,Ophiolepidoidea,Hemieuryalidae,,,,,Ophioplocus,,Ophioplocus januarii,,,,,,,
25812350,2018-04-18 1:44:29 a. m. GMT-03:00,2018-04-18,2018-04-18 16:44:29 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 16:05:50 UTC,2019-05-31 13:15:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25812350,https://static.inaturalist.org/photos/40020193/medium.jpeg?1558886765,,"",,1,0,false,2,Argentina,-42.8334007263,-64.8445205688,,,,,,,,false,gps,gps,,Rawson,,Argentina,Chubut,Rawson,Ophioplocus januarii,Ophioplocus januarii,,Animalia,293198,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Ophintegrida,Amphilepidida,Ophionereidina,Ophiolepidoidea,Hemieuryalidae,,,,,Ophioplocus,,Ophioplocus januarii,,,,,,,
25812503,2018-04-07 3:18:44 a. m. GMT-03:00,2018-04-07,2018-04-07 18:18:44 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 16:07:30 UTC,2019-08-03 00:55:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25812503,https://static.inaturalist.org/photos/40020388/medium.jpeg?1558886862,,"",,2,0,false,2,Argentina,-42.7789726257,-64.9934158325,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Leurocyclus tuberculosus,Leurocyclus tuberculosus,,Animalia,893622,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Majoidea,Inachoididae,Inachoidinae,,,,Leurocyclus,,Leurocyclus tuberculosus,,,,,,,
25812583,2018-04-07 2:51:37 a. m. GMT-03:00,2018-04-07,2018-04-07 17:51:37 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 16:08:21 UTC,2019-09-06 01:51:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25812583,https://static.inaturalist.org/photos/40020498/medium.jpeg?1558886912,,"",,2,0,false,2,Argentina,-42.7789726257,-64.9934158325,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Cycethra verrucosa,Cycethra verrucosa,,Animalia,543491,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,Asterinidae,Ganeriinae,,,,Cycethra,,Cycethra verrucosa,,,,,,,
25813749,2018-01-16 10:30:22 p. m. GMT-03:00,2018-01-16,2018-01-16 12:30:22 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 16:24:42 UTC,2019-11-14 21:36:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25813749,https://static.inaturalist.org/photos/40022430/medium.jpeg?1558887910,,"",,2,0,false,2,Argentina,-42.7794723511,-64.9929962158,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Medusa boca de bandera,Chrysaora plocamia,Medusa boca de bandera,Animalia,256091,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,Pelagiidae,,,,,Chrysaora,,Chrysaora plocamia,,,,,,,
25835203,2018-12-12 6:09:17 p. m. GMT-03:00,2018-12-12,2018-12-12 08:09:17 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 21:40:41 UTC,2019-05-27 01:03:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25835203,https://static.inaturalist.org/photos/40056996/medium.jpeg?1558906871,,"",,1,0,false,2,Argentina,-42.7799377441,-64.9936904907,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Odontocymbiola magellanica,Odontocymbiola magellanica,,Mollusca,502188,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Volutoidea,Volutidae,Cymbiinae,,Odontocymbiolini,,Odontocymbiola,,Odontocymbiola magellanica,,,,,,,
25835250,2018-12-09 3:40:33 p. m. GMT-03:00,2018-12-09,2018-12-09 17:40:33 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 21:41:40 UTC,2019-11-19 01:08:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25835250,https://static.inaturalist.org/photos/40057086/medium.jpeg?1558906917,,"",,2,0,false,2,Argentina,-42.7944946289,-64.9421539307,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Dividing Sea Star,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,,
25835274,2018-12-09 3:34:21 p. m. GMT-03:00,2018-12-09,2018-12-09 17:34:21 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 21:42:03 UTC,2019-05-29 20:18:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25835274,https://static.inaturalist.org/photos/40057133/medium.jpeg?1558906933,,"",,1,0,false,2,Argentina,-42.7944946289,-64.9421539307,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Medusa boca de bandera,Chrysaora plocamia,Medusa boca de bandera,Animalia,256091,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,Pelagiidae,,,,,Chrysaora,,Chrysaora plocamia,,,,,,,
25835732,2018-05-31 11:33:36 p. m. GMT-03:00,2018-05-31,2018-05-31 14:33:36 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 21:48:30 UTC,2019-08-24 18:30:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25835732,https://static.inaturalist.org/photos/40057865/medium.jpeg?1558907330,,"",,2,0,false,2,Argentina,-42.7844963074,-64.891746521,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Cinderella Sea Star,Anasterias antarctica,,Animalia,542244,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Asteriidae,,,,,Anasterias,,Anasterias antarctica,,,,,,,
25835806,2018-04-18 1:52:10 a. m. GMT-03:00,2018-04-18,2018-04-18 16:52:10 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 21:49:14 UTC,2019-08-24 18:30:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25835806,https://static.inaturalist.org/photos/40057942/medium.jpeg?1558907371,,"",,2,0,false,2,Argentina,-42.8334007263,-64.8445205688,,,,,,,,false,gps,gps,,Rawson,,Argentina,Chubut,Rawson,Cinderella Sea Star,Anasterias antarctica,,Animalia,542244,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Asteriidae,,,,,Anasterias,,Anasterias antarctica,,,,,,,
25835828,2018-01-16 10:32:27 p. m. GMT-03:00,2018-01-16,2018-01-16 12:32:27 UTC,Brasilia,1573807,gonzalopatagonia,2019-05-26 21:49:38 UTC,2019-08-24 18:30:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25835828,https://static.inaturalist.org/photos/40057995/medium.jpeg?1558907393,,"",,2,0,false,2,Argentina,-42.7794723511,-64.9929962158,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Cinderella Sea Star,Anasterias antarctica,,Animalia,542244,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Asteriidae,,,,,Anasterias,,Anasterias antarctica,,,,,,,
26018486,2019/04/27 11:26 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:11:59 UTC,2020-03-07 14:43:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018486,https://static.inaturalist.org/photos/40362267/medium.jpg?1559160100,,"",,0,0,false,,"Biedma, AR-CH, AR",-42.5952231134,-64.3053529859,1155,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Phrikoceros mopsus,Phrikoceros mopsus,,Animalia,901817,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Pseudocerotidae,,,,,Phrikoceros,,Phrikoceros mopsus,,,,,,,
26018487,2019/04/27 11:27 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:11:59 UTC,2020-01-04 22:11:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018487,https://static.inaturalist.org/photos/40362281/medium.jpg?1559160107,,"",,0,0,false,,"Biedma, AR-CH, AR",-42.5944648941,-64.3057821393,1113,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Trapania,Trapania,,Mollusca,50048,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Goniodorididae,,,,,Trapania,,,,,,,,,
26018488,2019/04/27 11:28 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:00 UTC,2019-08-21 04:53:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018488,https://static.inaturalist.org/photos/40362289/medium.jpg?1559160114,,"",,2,0,false,,"Biedma, AR-CH, AR",-42.5947808199,-64.3053529859,1374,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Polycera marplatensis,Polycera marplatensis,,Mollusca,901818,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Polyceroidea,Polyceridae,Polycerinae,,,,Polycera,,Polycera marplatensis,,,,,,,
26018491,2019/04/27 11:32 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:01 UTC,2020-03-07 14:43:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018491,https://static.inaturalist.org/photos/40362299/medium.jpg?1559160120,,"",,0,0,false,,"Biedma, AR-CH, AR",-42.5944943376,-64.3056963086,980,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Phrikoceros mopsus,Phrikoceros mopsus,,Animalia,901817,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Pseudocerotidae,,,,,Phrikoceros,,Phrikoceros mopsus,,,,,,,
26018492,2019/04/27 11:38 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:01 UTC,2019-07-16 16:49:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018492,https://static.inaturalist.org/photos/40362320/medium.jpg?1559160129,,"",,1,0,false,,"Biedma, AR-CH, AR",-42.5948734482,-64.3046663404,1106,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pennatulacea,Pennatulacea,,Animalia,52536,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Pennatulacea,,,,,,,,,,,,,,,,,
26018493,2019/04/27 11:45 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:01 UTC,2019-05-29 22:03:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018493,https://static.inaturalist.org/photos/40362334/medium.jpg?1559160136,,"",,1,0,false,,"Biedma, AR-CH, AR",-42.5951261874,-64.3050954938,1205,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Tyrinna delicata,Tyrinna delicata,,Mollusca,50230,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Chromodorididae,Chromodoridinae,,,,Tyrinna,,Tyrinna delicata,,,,,,,
26018496,2019/04/27 11:48 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:03 UTC,2019-05-30 03:48:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018496,https://static.inaturalist.org/photos/40362356/medium.jpg?1559160147,,"",,1,0,false,,"Biedma, AR-CH, AR",-42.5944943376,-64.3057821393,944,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Tube-dwelling Anemones,Ceriantharia,Anémonas de tubo,Animalia,47705,Animalia,Cnidaria,,,Anthozoa,Ceriantharia,,,,,,,,,,,,,,,,,,,
26018497,2019/04/27 11:49 AM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:03 UTC,2019-08-04 04:17:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018497,https://static.inaturalist.org/photos/40362372/medium.jpg?1559160157,,"",Lo que se ve al lado son los restos de un poliqueto que seguramente estaba siendo comido por el erizo,3,0,false,,"Biedma, AR-CH, AR",-42.595670191,-64.3050954938,1324,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
26018498,2019/04/27 12:00 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:04 UTC,2019-06-19 23:15:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018498,https://static.inaturalist.org/photos/40362389/medium.jpg?1559160166,,"","",0,0,false,,"Biedma, AR-CH, AR",-42.5944943376,-64.3056963086,1303,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Phrikoceros mopsus,Phrikoceros mopsus,,Animalia,901817,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Pseudocerotidae,,,,,Phrikoceros,,Phrikoceros mopsus,,,,,,,
26018503,2019/04/27 12:02 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:06 UTC,2020-01-07 04:04:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018503,https://static.inaturalist.org/photos/40362400/medium.jpg?1559160176,,"",,0,0,false,,"Biedma, AR-CH, AR",-42.5942415959,-64.3056963086,1141,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Marionia,Marionia,,Mollusca,51395,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Tritonioidea,Tritoniidae,,,,,Marionia,,,,,,,,,
26018504,2019/04/27 12:47 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:06 UTC,2019-05-31 14:21:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018504,https://static.inaturalist.org/photos/40362414/medium.jpg?1559160183,,"",,1,0,false,,"Biedma, AR-CH, AR",-42.613912892,-64.2786596418,269,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Geitodoris patagonica,Geitodoris patagonica,,Mollusca,890927,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,,,Geitodoris,,Geitodoris patagonica,,,,,,,
26018505,2019/04/27 12:49 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:06 UTC,2019-05-31 02:17:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018505,https://static.inaturalist.org/photos/40362422/medium.jpg?1559160193,,"",,2,0,false,,"Biedma, AR-CH, AR",-42.6131488819,-64.2793460587,553,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Corynactis carnea,Corynactis carnea,,Animalia,570294,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Corallimorpharia,,,Corallimorphidae,,,,,Corynactis,,Corynactis carnea,,,,,,,
26018507,2019/04/27 12:55 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:08 UTC,2019-05-29 20:12:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018507,https://static.inaturalist.org/photos/40362433/medium.jpg?1559160203,,"",,0,0,false,,"Biedma, AR-CH, AR",-42.6123989987,-64.2807042188,694,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Bugulina,Bugulina,,Animalia,551800,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,Buguloidea,Bugulidae,,,,,Bugulina,,,,,,,,,
26018508,2019/04/27 12:57 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:08 UTC,2019-06-13 20:11:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018508,https://static.inaturalist.org/photos/40362452/medium.jpg?1559160215,,"","",0,0,false,,"Biedma, AR-CH, AR",-42.612782103,-64.2793233803,820,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Animales Musgo,Bryozoa,Animales musgo,Animalia,68104,Animalia,Bryozoa,,,,,,,,,,,,,,,,,,,,,,,
26018509,2019/04/27 12:58 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:09 UTC,2019-05-29 20:12:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018509,https://static.inaturalist.org/photos/40362473/medium.jpg?1559160223,,"",,0,0,false,,"Biedma, AR-CH, AR",-42.6125315556,-64.2794054281,426,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Aplidium,Aplidium,,Animalia,56053,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polyclinidae,,,,,Aplidium,,,,,,,,,
26018513,2019/04/27 1:12 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:10 UTC,2020-04-28 12:58:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018513,https://static.inaturalist.org/photos/40362490/medium.jpg?1559160230,,"","",2,0,false,,"Biedma, AR-CH, AR",-42.615259,-64.277805,17,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pseudocerotidae,Pseudocerotidae,,Animalia,52317,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Pseudocerotidae,,,,,,,,,,,,,,
26018514,2019/04/27 1:12 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:11 UTC,2020-04-28 12:59:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018514,https://static.inaturalist.org/photos/40362501/medium.jpg?1559160238,,"",,3,0,false,,"Biedma, AR-CH, AR",-42.6132895552,-64.2800920736,426,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pseudocerotidae,Pseudocerotidae,,Animalia,52317,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Pseudocerotidae,,,,,,,,,,,,,,
26018515,2019/04/27 1:13 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:11 UTC,2020-04-28 12:59:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018515,https://static.inaturalist.org/photos/40362510/medium.jpg?1559160245,,"","",3,0,false,,"Biedma, AR-CH, AR",-42.615279,-64.277732,26,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pseudocerotidae,Pseudocerotidae,,Animalia,52317,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Pseudocerotidae,,,,,,,,,,,,,,
26018518,2019/04/27 1:25 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:13 UTC,2019-08-24 04:00:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018518,https://static.inaturalist.org/photos/40362542/medium.jpg?1559160264,,"",,2,0,false,,"Biedma, AR-CH, AR",-42.6112682026,-64.2809503805,497,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Odontaster penicillatus,Odontaster penicillatus,Estrella adornada,Animalia,565056,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,Odontasteridae,,,,,Odontaster,,Odontaster penicillatus,,,,,,,
26018519,2019/04/27 1:19 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:13 UTC,2020-04-20 14:45:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26018519,https://static.inaturalist.org/photos/40362528/medium.jpg?1559160251,,"",,3,0,false,,"Biedma, AR-CH, AR",-42.6139212144,-64.2809503805,567,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Polycera marplatensis,Polycera marplatensis,,Mollusca,901818,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Polyceroidea,Polyceridae,Polycerinae,,,,Polycera,,Polycera marplatensis,,,,,,,
26018520,2019/04/27 1:41 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:12:13 UTC,2019-05-29 20:41:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26018520,https://static.inaturalist.org/photos/40362562/medium.jpg?1559160271,,"",,1,0,false,,"Biedma, AR-CH, AR",-42.6122788871,-64.2778604757,469,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Myxicola,Myxicola,,Animalia,49534,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,,,Myxicola,,,,,,,,,
26019164,2019/04/27 1:17 PM -04,2019-04-27,,Santiago,1663476,nicolasbattini,2019-05-29 20:22:28 UTC,2019-05-31 14:21:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26019164,https://static.inaturalist.org/photos/40364480/medium.jpg?1559161318,,"",,1,0,false,,"Biedma, AR-CH, AR",-42.6110550295,-64.2773329585,269,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Diaulula punctuolata,Diaulula punctuolata,,Mollusca,355742,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula punctuolata,,,,,,,
26053714,2018/05/06 2:48 PM -03,2018-05-06,,Santiago,1663476,nicolasbattini,2019-05-30 12:02:32 UTC,2019-06-10 15:29:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26053714,https://static.inaturalist.org/photos/40421526/medium.jpg?1559216928,,Nativa,,1,0,false,,"Biedma, AR-CH, AR",-42.7945403539,-64.9427535863,43,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Leurocyclus tuberculosus,Leurocyclus tuberculosus,,Animalia,893622,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Majoidea,Inachoididae,Inachoidinae,,,,Leurocyclus,,Leurocyclus tuberculosus,,,,,,,
